Substance,ISO,Country,Subnational code *,Subnational desc,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
GWP_100_AR5_GHG,DEU,Germany,DE12,Karlsruhe,35051.009818212,34838.190786817,33071.212717537,35505.192624481,34707.943823941,34492.163388361,35232.940149963,33740.338607249,34269.759216078,32808.281974973,32252.309288129,32977.41184164,32375.949344948,32354.361447225,31976.198476562,31234.25595556,31526.572229699,30701.936068022,30624.529673355,28526.798048029,29985.549797812,28930.901057825,29288.202027277,30179.201221754,33357.303337846,37274.125004625,35452.651443872,34466.941746695,34098.398273996,30677.122334015,27501.512506126,29802.501561135,32349.391948392,27034.38451807,25850.494135337
GWP_100_AR5_GHG,DEU,Germany,DE13,Freiburg,28589.833548154,27602.305978907,25685.003265932,25485.619566125,25809.456141061,25665.67572546,25204.178349445,24553.249080114,25163.022737751,23642.500409431,23767.047930029,23416.920130844,22638.398075658,23071.300490048,22462.676540469,21678.141115858,22649.383009007,20556.074585668,21220.137733359,19734.464442439,21137.975465382,20701.29062135,19981.81881908,19610.876214932,18256.131822758,19191.363291748,19428.669781997,18824.488485169,21846.024947685,21031.812623146,19790.278050446,20668.301234588,20256.636842821,19773.865489732,19385.465196929
GWP_100_AR5_GHG,DEU,Germany,DE14,Tübingen,19091.423522491,19290.672128046,18316.275137416,18377.958497703,17893.023241535,18066.213686177,18031.524739435,17612.728453369,17533.605863069,16822.774101876,16340.51768183,16171.631475477,15566.886280287,15443.315784347,15356.086499433,14883.249286505,14939.963461335,14395.911902285,14541.808869843,13199.783777915,14462.540057208,13902.62942949,13756.048320745,14205.612038732,13771.633627969,14242.908199605,14758.631970527,14799.09551054,14428.16133913,14427.691839746,13920.643179071,13890.716177563,13272.677482347,12767.959550995,12790.988273115
GWP_100_AR5_GHG,DEU,Germany,DE21,Oberbayern,41848.090201317,44536.799672966,41923.378214282,41477.726552233,40381.689289345,40224.012659539,40691.784000807,39104.980332567,38817.491179737,37227.48456754,36084.177350454,37198.368557423,36050.639577957,36536.098892539,37080.240382988,36256.030752572,36299.905303558,34311.856241711,35381.429174333,32829.175512001,35877.103710018,34701.402991167,34139.012469633,34971.922660066,33224.217927473,33357.843590252,34493.701891497,34363.017788892,33550.447588541,33080.97806866,31627.532562447,32125.865351578,31442.861063096,29567.076773534,29550.190736703
GWP_100_AR5_GHG,DEU,Germany,DE22,Niederbayern,12482.261904331,12456.26023921,11812.874441062,11950.493982012,11690.565004327,11695.97461909,11994.137737339,11717.493369446,11840.147008763,11433.854307036,11189.770656377,11183.258912756,10852.951871153,10765.047887116,10652.382176225,10368.330857981,10342.495983149,9716.3663726428,10017.449080367,9719.2186620955,10305.057310282,9875.7050175666,9982.476781277,10221.737374071,9914.5015193927,10043.601472617,10182.925663668,10237.532269915,10055.635061955,10102.986583027,9676.6508544703,9585.7742760318,9349.2480151109,8938.5408317988,9090.5008394605
GWP_100_AR5_GHG,DEU,Germany,DE23,Oberpfalz,14928.013442782,14896.011388777,14169.387993163,14224.258916919,13974.725629817,14040.342673582,14173.751427489,13826.537843407,13832.810234497,13352.623766333,13089.678796315,13001.740500542,12660.912823603,12634.501233441,10912.353254467,10577.598098861,10590.495341622,10181.653074425,10572.046951553,10141.426027367,10482.247798524,10093.261788134,9978.7298118923,10310.703089784,10135.483837186,10279.113631371,10554.858798656,10581.73472989,10384.96594649,10375.280120058,9999.7436027208,9909.9635646023,9558.8575406096,9194.8643862102,9260.5286699058
GWP_100_AR5_GHG,DEU,Germany,DE24,Oberfranken,10519.764889693,10603.241912322,10061.991340448,10150.338317648,9873.8081965519,9883.0321144783,10128.891908974,9845.325597575,9858.5188813106,9458.1321146736,9252.4775685783,9318.0623375174,9007.7440803082,8875.5296339455,8120.0345554475,7836.7130099477,7841.0397133621,7301.1242370435,7488.1684687431,7106.6412353841,7429.1749220326,7097.0484142772,7095.0178595277,7323.4831909473,7100.1434825901,7261.3803148194,7409.534131063,7450.7972941656,7248.684024091,7303.6692077631,6897.9784500827,6879.29993942,6670.0787828019,6397.9139701407,6466.7927125432
GWP_100_AR5_GHG,DEU,Germany,DE25,Mittelfranken,17034.886547376,16921.251627544,15804.168815493,15781.514416955,15564.535502978,15555.717990139,16082.844813252,15519.944087418,15445.275141588,14871.778390073,14348.502636828,14903.568035928,14487.323281208,12448.28592619,12179.208702872,12301.88268302,12295.966157753,11279.056402599,11718.838685044,10855.971920106,11323.90217275,10640.437024261,10507.044918998,10635.838133973,10036.23895888,9992.3598450754,10366.354846567,10432.807856859,10133.295526882,10296.891014041,9893.5305593724,9870.1148213181,9346.3624046003,8955.4512030864,9087.2918936873
GWP_100_AR5_GHG,DEU,Germany,DE26,Unterfranken,14822.79801023,14775.294806577,14089.08349668,14169.989310752,13904.989795598,14184.965889885,14419.433396044,14022.308720804,14029.548740514,13527.367657958,13226.998616108,11679.696720292,11308.413874695,11214.796478431,11122.129315011,10854.704939717,10874.899788605,10458.032291971,10646.232632788,10027.037314998,10655.042042017,10410.091943539,10275.923094861,10462.718168264,10188.588942094,10176.137579487,10393.222488999,10521.370205249,10250.387547352,10301.316756722,9947.3128218532,9917.3108453947,9465.3052948018,9036.3536817302,9140.89251835
GWP_100_AR5_GHG,DEU,Germany,DE27,Schwaben,15821.150620225,15878.740486395,14936.666901074,15085.624260729,14682.922056607,14805.800249018,15009.533303593,14650.132404037,14709.768195724,14131.014610968,13754.837261993,13751.301107093,13236.305194633,13203.802895327,13112.798889996,12781.667109785,12801.520875022,12037.977590175,12476.653829534,11745.178958626,12188.230928274,11610.111676581,11599.718429612,12078.001916744,11673.77527865,11944.554300526,11992.54113251,12068.023869299,11782.074186048,11832.898152303,11356.737448388,11319.855718634,10837.229156158,10674.526193183,10784.521107255
GWP_100_AR5_GHG,DEU,Germany,DE30,Berlin,25569.329827115,25566.153019342,23880.349236252,23445.516642602,22656.025376087,22386.229401085,24504.774585652,23104.59993261,22188.564272617,21052.159725664,20527.893703919,21774.145256821,21146.528263072,20713.814278374,20092.67332589,19607.793890791,19984.114551587,18474.080166248,17774.623164377,16577.687814075,17347.859698811,16164.950534931,16452.364323835,17013.846405591,15690.655274531,15598.218351496,15839.425569409,15663.133890087,13935.107345488,13521.610831015,12695.095968391,13160.385503947,12927.873604902,11563.844429246,11492.016150252
GWP_100_AR5_GHG,DEU,Germany,DE40,Brandenburg,66447.595278805,63862.477455393,60931.504244725,59819.560548798,59165.494823172,58875.840732774,59687.164834212,62012.627193803,65730.810145952,63792.968562537,62682.148377582,63478.167163679,62610.172146758,62565.714088412,61770.453685098,59765.102548239,60060.400951277,59557.516914339,58043.482649846,54525.77018663,56244.398378494,55381.403413034,55362.111351248,57412.316540462,55425.996842205,55016.617582736,54363.249768496,53373.720981277,52538.874383332,47531.703703364,42647.898726761,45583.415238655,49333.342107229,41767.7992338,40124.315338214
GWP_100_AR5_GHG,DEU,Germany,DE50,Bremen,14622.922965948,14198.439713956,13264.323533969,12971.2199652,12872.93538594,12674.542297133,12880.378320593,12224.591322685,12097.897962479,11404.782571565,11354.042485839,11714.169908665,11536.597875752,11741.740887767,11444.267329634,11131.893156584,11458.491531668,11157.32329059,10491.949927979,9735.5241768213,10356.615201982,10164.279567154,10316.040715447,10803.816074941,10194.652119484,10356.552940703,10639.056942213,8814.7481273492,8740.9780806559,7679.3559734128,6983.6295851451,7526.9961452383,6474.8618059212,5817.0487658613,5574.1528967421
GWP_100_AR5_GHG,DEU,Germany,DE60,Hamburg,10370.781290928,10447.960547008,9713.800258947,11045.339355591,10694.672757103,10583.266847772,11018.11637929,10501.851992495,10270.750986105,9773.1263988021,9612.7617331859,9848.5795148122,9520.2233387811,9263.7482455143,9033.9879372874,8872.6693213548,9017.1424451818,8251.4322828447,8602.9814379647,8350.7473423938,8852.0496285729,8146.1896135102,8395.8939849378,8217.6740700708,7631.4226938124,15884.975876695,15640.987323867,15080.940595708,14926.552467771,13142.519436452,11625.8109225,12743.793313587,7056.0889208001,6419.905797946,6477.7043582943
GWP_100_AR5_GHG,DEU,Germany,DE71,Darmstadt,35092.058216666,35223.842150956,36238.716916629,35901.150784565,35238.821914416,35081.834251561,35934.269404526,34411.069222274,33937.185108933,32532.003415195,31654.274433056,32692.638612356,31756.613396625,32035.069957959,31455.281327083,30465.736041634,31051.886267582,29683.108871889,29775.211954868,27581.860626645,28952.123563471,27524.298697759,27684.322005243,25580.666432068,22651.453591498,22892.197577848,23546.641380675,23361.487755186,22702.179689026,22110.652200338,20745.153466822,21396.380953227,21059.829773391,19816.942292474,19617.255047695
GWP_100_AR5_GHG,DEU,Germany,DE72,Gießen,10479.714731706,10532.345216956,9982.312996619,10030.414340686,9846.2540283944,9849.1542055931,9932.2507919656,9648.8870788936,9637.015542388,9182.4681642703,9014.113328988,8943.8242613287,8624.626794812,8534.8490387531,8408.5888874035,8072.1129739781,8194.869545426,7671.7446424752,7914.3334370977,7485.7975030316,7601.8863213213,7560.5983583684,7475.0615383384,7666.5208199015,7398.1198148971,7622.2482433273,7721.3523507884,7780.3217575136,7557.9599034662,7598.8224787504,7211.9549113349,7216.7876150356,6968.2316602147,6696.858803053,6709.6322035528
GWP_100_AR5_GHG,DEU,Germany,DE73,Kassel,12397.595150159,12533.490299738,11890.821814203,11984.331134762,11700.402077345,11745.008181822,12001.317914478,11678.876289441,11616.22073457,11205.082003153,10948.67057521,10973.43811505,10618.832468065,10466.215749449,10357.426261707,9992.4145522995,10006.036524426,9443.5765039307,9658.4979751887,9369.7220750926,9770.2109251147,9489.2777741248,9513.5659970007,9755.8612908672,9437.2479836521,9572.0176468704,9793.2504926934,9834.1587423374,9520.2898805931,9565.3958334281,9017.3480079846,9027.2720672798,8739.9244415932,8334.3006817005,8395.7779186436
GWP_100_AR5_GHG,DEU,Germany,DE80,Mecklenburg-Vorpommern,26321.670852861,25823.771231353,24356.978277629,24306.140332773,26952.943510588,26885.980270063,27523.788167361,26928.831644549,26613.891628008,25856.234544361,25398.492580363,25319.32813903,24791.778437268,24538.27324543,24161.415997313,23488.900645386,23317.799073701,22509.152291952,23073.991175595,21687.338336841,22658.149770327,21935.805076341,22044.820047898,22410.674602423,21916.579861151,22018.302241277,22163.246612507,22004.922145448,21196.326923846,20580.683115555,19488.57410485,19639.691675693,19402.910413301,18063.207839113,18044.345227519
GWP_100_AR5_GHG,DEU,Germany,DE91,Braunschweig,31644.444700675,30952.807133426,29135.967156824,28673.243189797,28497.30206631,28231.952648745,28510.13049447,27313.997101091,27222.312858263,25773.854451994,26421.895789966,26766.073576614,24573.540481048,24835.62697713,24311.682410233,23538.384843462,24174.880486922,23275.175549706,22931.469787956,20677.554331979,23111.987937462,22744.382731564,22714.918453739,23210.068027694,22265.172667782,22201.794538955,22841.520863308,21915.08139996,21533.02226224,19677.533750222,17521.765408999,17544.339580516,17874.891303303,16103.147716804,15527.355235495
GWP_100_AR5_GHG,DEU,Germany,DE92,Hannover,22504.531458619,22443.462966883,21128.437131298,21197.420541395,20888.476855447,20843.823455055,21415.293049514,20661.583273469,20193.400034474,19437.000859386,18883.343251195,19211.402660296,18673.309077355,18362.243476045,18001.970110729,17384.925728084,17457.646011285,16479.271697977,16935.493423894,16183.227259946,16659.122571512,16364.712787859,16260.004109342,16573.987498222,15844.678230699,15822.56957787,16173.876936451,16004.994553425,15596.003097352,15376.935775504,14682.783556489,14759.797304748,14293.986990655,13343.450873586,13379.275105219
GWP_100_AR5_GHG,DEU,Germany,DE93,Lüneburg,21694.347611417,21541.164422202,19216.978428854,19100.649459329,18530.428443517,18877.080605996,19189.917467159,18726.249611972,18770.257718227,18001.642379542,18738.906562612,17894.236534118,17935.40765382,17107.57476576,17588.087287362,16469.053012551,15942.775432355,15542.438839578,15237.096606774,13764.440222529,14583.393682272,14007.020979341,13977.969153777,14331.877154837,14093.14949202,14407.740146849,14742.810277203,14782.869996554,14396.935850037,14350.077016826,13579.33895851,13528.208528605,12941.29746274,12474.046736651,12551.844247886
GWP_100_AR5_GHG,DEU,Germany,DE94,Weser-Ems,46044.284277165,45109.362188952,42017.940353119,41885.582235296,41874.760799428,41635.011854384,42125.072907794,40852.08846443,40963.022984538,39533.38414168,38526.245265733,39244.794439798,38366.658852642,38875.121337336,38117.881802517,37063.413421861,37158.874045311,35726.681127334,36061.2436853,33440.044455959,36285.056498627,35156.38068946,34715.255921177,35123.241534003,33724.90476972,37707.152018489,38234.975360817,37846.051914782,37268.011003212,35425.082862497,33046.837915989,33829.192299828,30394.08765406,28465.025510508,28255.733595643
GWP_100_AR5_GHG,DEU,Germany,DEA1,Düsseldorf,120634.41456525,114780.72532143,108436.24211027,104961.58061029,104023.5461437,102271.07154682,103920.33276581,98744.215318914,96665.430733949,91504.68335387,92219.877019056,94412.387208795,93069.693521954,95275.712533084,93440.11090814,90728.688781169,92653.087051496,90759.552441882,88927.351382403,79733.392724689,86161.138877668,84467.194043957,92959.627363225,91515.275320066,84094.656241262,81753.468613204,81417.474117378,79393.320551432,68353.69176755,60621.086629247,53939.855673568,58402.12819113,55703.628642393,47006.233498103,45078.617699565
GWP_100_AR5_GHG,DEU,Germany,DEA2,Köln,83608.207751739,79937.585767027,76586.222391927,74581.026026933,72247.2993445,71902.361636072,72996.955985858,69348.135384371,67808.260218718,64878.81984134,63577.379061946,63569.766283386,67741.720737581,67786.451135796,67371.721030261,66229.273676514,67614.967916608,69025.390061913,67181.740191382,62219.007353973,64413.072544855,62490.518250838,62644.234654955,62033.504680379,58620.342565678,57680.50959343,58261.48766582,56519.083611206,55751.104999691,50012.106640736,44622.340167501,47375.850834633,47972.398179977,40311.362038909,38746.804322909
GWP_100_AR5_GHG,DEU,Germany,DEA3,Münster,59163.243313263,57847.443972606,55089.262177177,54398.951297401,53577.48338659,52969.848429301,54033.110109699,51600.931653498,51155.659933075,48852.622710575,48441.986172285,49217.684062451,48697.749250433,48632.838854066,48070.731296791,47073.146890036,45340.997748219,45088.096071597,44639.270263003,41808.799117889,43312.417753366,42642.015883842,43027.386111269,44509.064008987,40903.190616402,31311.121227722,31650.329718798,31166.837867904,30429.673577192,28547.767471636,29875.945511594,31429.820376449,29909.073556906,26558.518215268,26007.704864596
GWP_100_AR5_GHG,DEU,Germany,DEA4,Detmold,28336.410085588,28014.537995566,26364.589086627,26111.391565354,25727.414833496,25387.508490586,25962.067763786,24845.578653716,24782.165442713,23590.264714626,23331.346690932,23254.157158845,22741.362720249,22946.31929734,22484.509353619,21897.189755422,22209.839655769,21148.969600826,21015.845197057,19869.948794749,20692.762305223,20073.094155558,20205.268727369,20386.75182978,19419.008769963,19371.835811454,17727.042336385,17502.463864539,17177.190544628,16236.948025841,14952.616202885,15490.983712233,15886.325459106,14264.988215822,13959.840704919
GWP_100_AR5_GHG,DEU,Germany,DEA5,Arnsberg,65016.783279501,64132.055837077,60740.876199454,59693.9145708,58904.719033956,58420.024136386,59765.71744927,57018.708385916,56302.161755766,53884.142055048,52866.710972412,54340.604031465,53366.443105124,54159.934449103,53339.260930365,51253.855798678,51906.075821728,51699.672498177,52991.479425177,49287.718686677,50845.41705167,49156.809686252,47418.120184633,52690.027657809,52928.176357878,50101.550558264,50524.331478036,47681.510316149,45665.696650594,38572.23951108,33564.82194473,35271.000834946,33455.682856344,29693.838156534,29077.135863358
GWP_100_AR5_GHG,DEU,Germany,DEB1,Koblenz,13420.995028881,13593.028697438,12955.877665793,13138.952017325,12813.835131145,12853.901598469,13154.270784753,12835.547693116,12894.843739749,12411.05175231,12161.257062482,12111.720997827,11702.422115843,11553.523717331,11474.851564374,11042.207401046,11055.964905055,10340.66034732,10700.110605287,10043.049188701,10519.853726964,10056.068502279,10038.745746008,10505.712700798,10132.663866762,10369.163579707,10542.624094527,10573.727344038,10281.724359247,10366.230521706,9780.4276549943,9757.3725412074,9442.0329519915,9027.3545031781,9144.8733664606
