years,months,Bahawalpur,Rahim Yar Khan,Dera Ghazi Khan,Layyah,Muzaffargarh,Taunsa,Faisalabad,Jhang,Toba Tek Singh,Gujrat,Hafizabad, Mandi Bahauddin,Gujranwala,Narowal,Sialkot,Lahore, Nankana Sahib,Kasur,Sheikhupura,Bhakkar,Mianwali,Khanewal,Multan,Vehari,Attock,Rawalpindi,Jhelum,Sahiwal,Pakpattan,Okara,Khushab,Sargodha
1990,11,-0.742368996,-0.610142196,-0.880598651,-0.99025362,-0.818377922,-0.928450911,0.5,-2.515517,-1.104678722,-1.458995253,-2.515517,-1.396250358,-2.515517,-2.515517,-1.458995253,-1.12514755,-2.515517,-2.515517,-2.515517,-0.979592824,-2.515517,-0.949070955,-0.818377922,-0.916460295,-0.670090669,0.5,-2.515517,-1.00135202,-1.014334747,-1.077386766,-2.515517,-1.16469206
1990,12,-0.742368996,-0.610142196,-0.880598651,-0.99025362,-0.818377922,-0.928450911,-0.209123851,-0.033963241,-1.104678722,-0.119182829,0.126889882,0.059072542,-0.201947779,-0.416264086,-0.119182829,-0.310697206,0.027039,-0.189863318,0.027039,-0.979592824,0.177101224,-0.949070955,-0.818377922,-0.916460295,0.264724705,0.320606561,0.194953474,-1.00135202,-1.014334747,0.115423603,0.087381002,0.058630826
1991,1,-0.742368996,-0.610142196,-0.880598651,-0.99025362,-0.818377922,-0.928450911,0.5,-2.515517,-1.104678722,-1.458995253,-2.515517,-1.396250358,-2.515517,-2.515517,-1.458995253,-1.12514755,-2.515517,-2.515517,-2.515517,-0.979592824,-2.515517,-0.949070955,-0.818377922,-0.916460295,-2.515517,0.5,-2.515517,-1.00135202,-1.014334747,-1.077386766,-2.515517,-1.16469206
1991,2,-0.742368996,-0.610142196,0.378323665,-0.99025362,-0.818377922,-0.078800768,-0.209123851,-0.033963241,0.039342604,-0.402059035,-0.637481593,-0.825674539,-0.656297151,-0.416264086,-0.402059035,-1.12514755,-2.515517,-2.515517,-2.515517,-0.979592824,-0.170608455,-0.949070955,-0.818377922,-0.916460295,-0.288924341,-0.500470927,-0.640964689,-1.00135202,-1.014334747,-1.077386766,-0.075742902,0.058630826
1991,3,-0.742368996,-0.610142196,0.02075637,-0.99025362,-0.818377922,-0.078800768,-0.567705791,-0.34876983,-0.310919959,-1.458995253,-0.637481593,-0.825674539,-2.515517,-2.515517,-1.458995253,-1.12514755,-2.515517,-2.515517,-2.515517,-0.979592824,-0.768150726,-0.949070955,-0.818377922,-0.916460295,-0.45587879,-0.230690914,-0.640964689,-1.00135202,-1.014334747,-1.077386766,-0.595981027,-0.483955648
1991,4,-0.742368996,0.476899127,0.378323665,0.423088085,0.440930845,0.284720793,0.434189009,0.716180196,0.628169272,0.179150522,0.333715783,0.334163397,0.327778011,0.26431469,0.179150522,0.285761409,0.420421323,0.402841795,0.420421323,0.480256403,0.018441123,-0.054797141,0.440930845,0.010221167,-0.149509176,0.079549252,0.194953474,-0.104708761,0.407526296,0.438141468,0.448014748,0.618188722
1991,5,-0.742368996,-0.610142196,-0.880598651,-0.99025362,-0.818377922,-0.928450911,-0.567705791,-0.34876983,-1.104678722,-1.458995253,-2.515517,-1.396250358,-2.515517,-2.515517,-1.458995253,-1.12514755,-2.515517,-2.515517,-2.515517,-0.979592824,-2.515517,-0.949070955,-0.818377922,-0.916460295,-2.515517,-1.087843183,-2.515517,-1.00135202,-1.014334747,-1.077386766,-0.595981027,-0.483955648
1991,6,-0.742368996,-0.610142196,-0.880598651,-0.99025362,-0.818377922,-0.928450911,-0.567705791,-0.033963241,-0.310919959,-0.597927284,-0.345787017,-0.542668899,-0.061391218,0.004575164,-0.597927284,-0.1137138,0.027039,0.161921387,0.027039,-0.979592824,-2.515517,-0.949070955,-0.818377922,-0.916460295,-2.515517,0.5,-2.515517,-1.00135202,-1.014334747,0.115423603,-0.284670917,-0.164108082
1991,7,-0.742368996,-0.610142196,-0.880598651,-0.99025362,-0.818377922,-0.928450911,0.054079579,-0.033963241,-0.310919959,1.008332565,0.648805183,0.833923426,0.85822335,0.894677542,1.008332565,0.834237156,0.420421323,0.502602286,0.420421323,-0.979592824,-0.170608455,-0.949070955,-0.818377922,-0.916460295,-0.028905234,0.99481226,0.862502506,-1.00135202,-0.176502765,0.291074724,0.223945558,-0.164108082
1991,8,0.24005468,-0.610142196,0.9619301,1.593721185,1.149935994,1.030102473,1.175658098,1.219395512,1.350130384,1.04714495,1.001598376,1.063720001,1.07387701,1.080805485,1.04714495,1.149442938,1.036710439,1.3434838,1.036710439,1.581132474,1.152800118,1.348139538,1.149935994,0.931736846,0.347326557,0.914796129,0.94646814,1.362323544,1.09543999,1.113195879,0.997205995,1.119415852
1991,9,0.617832508,-0.610142196,0.9619301,0.423088085,1.149935994,0.89060614,-0.567705791,-0.033963241,0.470243193,0.469188151,0.42212111,0.671756211,0.327778011,0.335223175,0.469188151,0.172821658,-0.169664011,-0.189863318,-0.169664011,0.054366497,0.177101224,1.026303566,1.149935994,1.06061286,0.175630178,0.828351211,0.773321065,0.827646327,0.170966791,-0.424972447,0.34240052,-0.164108082
1991,10,-0.742368996,-0.610142196,-0.880598651,-0.99025362,-0.818377922,-0.928450911,0.5,-2.515517,-1.104678722,-0.878042103,-2.515517,-1.396250358,-0.656297151,-0.679337208,-0.878042103,-0.588563294,-2.515517,-0.484925647,-2.515517,-0.284210195,-0.768150726,-0.949070955,-0.818377922,-0.916460295,-2.515517,0.5,-2.515517,-1.00135202,-1.014334747,-1.077386766,-2.515517,-1.16469206
1991,11,-0.742368996,-0.610142196,-0.880598651,-0.99025362,-0.818377922,-0.928450911,0.5,-2.515517,-1.104678722,-0.878042103,-2.515517,-0.825674539,-2.515517,-2.515517,-0.878042103,-1.12514755,-2.515517,-2.515517,-2.515517,-0.979592824,-2.515517,-0.949070955,-0.818377922,-0.916460295,-2.515517,-1.087843183,-0.930377352,-1.00135202,-1.014334747,-1.077386766,-2.515517,-1.16469206
1991,12,-0.742368996,-0.610142196,-0.880598651,-0.99025362,-0.818377922,-0.928450911,0.5,-2.515517,-1.104678722,-0.402059035,-0.637481593,-0.542668899,-0.383265809,-0.242104537,-0.402059035,-0.310697206,-2.515517,-0.484925647,-2.515517,-0.979592824,-2.515517,-0.949070955,-0.818377922,-0.916460295,-0.670090669,-0.664579396,-0.447975313,-1.00135202,-1.014334747,-1.077386766,-0.595981027,-1.16469206
1992,1,0.872160885,1.214266611,0.807017571,0.423088085,0.680448982,0.284720793,0.580521083,0.485221232,0.470243193,0.643172048,0.42212111,0.549163825,0.471229002,0.462301645,0.643172048,0.38589402,0.51977963,0.402841795,0.51977963,0.292296164,0.748655249,0.735698419,0.680448982,0.598772086,0.810953778,0.734449505,0.51948192,0.674061183,0.591471276,0.438141468,0.448014748,0.506294366
1992,2,0.24005468,0.476899127,0.02075637,0.646313274,0.08551984,0.533973621,0.580521083,0.485221232,0.628169272,0.260077142,0.333715783,0.251064663,0.402230943,0.400881554,0.260077142,0.55879535,0.51977963,0.402841795,0.51977963,0.774292328,0.652968448,0.547071134,0.08551984,0.598772086,0.69383962,0.320606561,0.268174763,0.488646877,0.591471276,0.565234606,0.544051712,0.618188722
1992,3,0.24005468,0.476899127,0.619908028,0.423088085,0.440930845,0.89060614,0.434189009,0.345138374,0.039342604,0.695597,0.578337999,0.671756211,0.402230943,0.400881554,0.695597,0.285761409,0.308990716,0.161921387,0.308990716,0.774292328,0.923065531,-0.054797141,0.440930845,-0.916460295,1.06937637,0.914796129,0.98667417,-0.104708761,-0.176502765,0.291074724,0.632207205,0.618188722
1992,4,0.617832508,-0.610142196,0.619908028,0.828314295,0.440930845,1.030102473,-0.567705791,0.17848122,0.280973941,-0.597927284,-2.515517,-0.542668899,-2.515517,-2.515517,-0.597927284,-1.12514755,-2.515517,-2.515517,-2.515517,0.774292328,0.438029456,0.735698419,0.440930845,0.362456127,0.264724705,-0.357227322,-0.640964689,0.488646877,0.170966791,-1.077386766,-0.284670917,-0.164108082
1992,5,0.24005468,0.820253147,0.378323665,0.133684934,0.08551984,0.533973621,-0.209123851,-0.34876983,-0.310919959,0.09032674,0.000426886,-0.054679766,0.156680766,0.26431469,0.09032674,0.285761409,0.027039,0.161921387,0.027039,0.054366497,-0.170608455,-0.054797141,0.08551984,0.362456127,0.347326557,-0.230690914,0.029421426,-0.104708761,-0.176502765,0.115423603,-0.595981027,-0.483955648
1992,6,-0.742368996,-0.610142196,0.02075637,-0.99025362,-0.818377922,-0.078800768,0.5,-2.515517,-1.104678722,-0.402059035,-0.637481593,-0.825674539,-0.201947779,-0.107391495,-0.402059035,-0.588563294,-0.463341205,-0.484925647,-0.463341205,-0.979592824,-2.515517,-0.949070955,-0.818377922,-0.916460295,-0.988678099,-0.856699162,-0.447975313,-1.00135202,-1.014334747,-1.077386766,-2.515517,-1.16469206
1992,7,0.617832508,1.04418371,1.094735211,0.981453768,0.680448982,1.153479262,1.247420698,1.219395512,0.9939531,1.084892123,1.193970056,1.222014931,1.033402218,0.811853596,1.084892123,0.949238176,0.910605168,0.959646176,0.910605168,1.004999478,0.652968448,0.547071134,0.680448982,0.781129755,-0.028905234,1.138877939,1.101356156,0.827646327,0.875348618,0.958481111,1.119483606,1.185525175
1992,8,2.174455672,1.353173216,2.190631883,2.017782706,2.319507167,2.250983692,1.687131131,1.416096591,1.806380124,1.579261401,1.627389832,1.553795733,1.634969289,1.50174834,1.579261401,1.702388865,1.664658129,1.691173724,1.664658129,1.5126585,1.079780435,2.280464337,2.319507167,2.409644418,1.020876668,1.352228706,1.403818039,2.230906674,2.013986102,1.780374954,1.119483606,1.248207169
1992,9,1.961736457,0.820253147,2.141179149,2.382619931,2.600598079,2.250983692,2.022202747,2.205366032,2.440987017,1.291073272,1.519567518,1.429984881,1.260416927,1.148589778,1.291073272,1.280331946,1.664658129,1.39103461,1.664658129,2.086993761,1.290341471,2.708549302,2.600598079,2.586253669,0.264724705,1.295496165,1.372722457,2.606033597,2.310898709,1.689179939,1.787308787,2.025390863
1992,10,-0.742368996,-0.610142196,0.378323665,-0.99025362,-0.818377922,0.284720793,-0.567705791,-0.34876983,-0.310919959,-0.878042103,-0.345787017,-0.542668899,-0.656297151,-0.679337208,-0.878042103,-0.588563294,-0.463341205,-0.484925647,-0.463341205,-0.979592824,-0.411776008,-0.949070955,-0.818377922,-0.916460295,-0.288924341,-0.664579396,-0.640964689,-0.104708761,-0.176502765,-0.424972447,-0.284670917,-0.164108082
1992,11,0.24005468,-0.610142196,0.02075637,0.133684934,0.08551984,-0.078800768,-0.209123851,-0.033963241,0.039342604,-0.008072742,0.000426886,0.059072542,-0.061391218,-0.107391495,-0.008072742,-0.310697206,-0.169664011,-0.189863318,-0.169664011,-0.284210195,-0.411776008,-0.054797141,0.08551984,0.010221167,-0.45587879,-0.014319123,0.115881461,0.249363653,0.170966791,-0.107337258,-0.075742902,-0.164108082
1992,12,-0.742368996,-0.610142196,-0.880598651,-0.99025362,-0.818377922,-0.928450911,-0.567705791,-0.34876983,-0.310919959,-0.878042103,-0.637481593,-0.825674539,-0.656297151,-0.679337208,-0.878042103,-0.588563294,-0.463341205,-0.484925647,-0.463341205,-0.284210195,-0.411776008,-0.949070955,-0.818377922,-0.916460295,-0.288924341,-0.856699162,-0.930377352,-1.00135202,-1.014334747,-0.424972447,-0.595981027,-0.483955648
1993,1,0.24005468,0.476899127,0.619908028,-0.278667969,0.440930845,0.533973621,0.5,-0.34876983,-0.310919959,-0.597927284,-0.345787017,-0.343512663,-0.383265809,-0.416264086,-0.597927284,-0.588563294,-2.515517,-0.484925647,-2.515517,-0.284210195,-0.768150726,-0.054797141,0.440930845,0.010221167,-0.028905234,-0.500470927,-0.447975313,-0.104708761,-0.176502765,-1.077386766,-0.284670917,-1.16469206
1993,2,-0.742368996,-0.610142196,-0.880598651,-0.278667969,-0.818377922,-0.928450911,0.054079579,-0.033963241,0.039342604,0.09032674,0.236329727,0.159931803,0.055632248,0.18677004,0.09032674,0.042159481,0.027039,0.161921387,0.027039,-0.284210195,-0.170608455,-0.054797141,-0.818377922,-0.916460295,-0.149509176,-0.014319123,0.194953474,-0.104708761,0.170966791,0.115423603,0.087381002,0.23370265
1993,3,1.06884316,1.04418371,0.619908028,0.828314295,0.865651139,0.533973621,0.262053057,0.345138374,0.470243193,0.53032931,0.333715783,0.482341505,0.402230943,0.335223175,0.53032931,0.476347095,0.420421323,0.402841795,0.420421323,0.895413353,1.152800118,0.547071134,0.865651139,0.362456127,1.292873189,0.872481981,0.677743568,0.488646877,0.170966791,0.115423603,0.544051712,0.506294366
1993,4,0.24005468,-0.610142196,0.378323665,0.133684934,0.440930845,0.284720793,-0.209123851,-0.033963241,0.039342604,-0.402059035,-0.151057948,-0.542668899,-0.201947779,-0.107391495,-0.402059035,-0.310697206,0.027039,-0.189863318,0.027039,0.054366497,-0.768150726,0.303971838,0.440930845,0.362456127,-0.670090669,-0.357227322,-0.640964689,0.249363653,0.407526296,0.115423603,-0.075742902,0.058630826
1993,5,0.24005468,-0.610142196,0.619908028,0.133684934,0.865651139,0.728583802,-0.567705791,-0.34876983,0.039342604,-0.878042103,-0.637481593,-0.825674539,-0.383265809,-0.416264086,-0.878042103,-0.310697206,-2.515517,-0.189863318,-2.515517,-0.284210195,-2.515517,0.735698419,0.865651139,0.598772086,-0.288924341,-0.357227322,-0.640964689,0.488646877,0.170966791,-0.424972447,-2.515517,-1.16469206
1993,6,0.24005468,0.476899127,1.211784292,0.133684934,0.440930845,1.030102473,0.5,-0.34876983,-0.310919959,0.334711884,0.000426886,0.059072542,0.327778011,0.462301645,0.334711884,0.172821658,0.027039,0.161921387,0.027039,-0.284210195,0.314958307,0.303971838,0.440930845,0.362456127,0.264724705,0.320606561,0.194953474,-0.104708761,0.170966791,-0.107337258,-0.075742902,-0.483955648
1993,7,1.961736457,1.353173216,2.190631883,2.155089774,2.405723925,2.349301852,1.687131131,1.646048662,2.062387032,1.951530315,1.729339341,1.722670911,2.107179283,2.346484582,1.951530315,2.168422738,1.781549374,2.147698998,1.781549374,1.646576793,1.003258347,2.409460942,2.405723925,2.29201617,0.69383962,1.23554511,1.608241455,2.272892672,2.013986102,1.866422877,1.337957494,1.472746284
1993,8,-0.742368996,-0.610142196,0.807017571,0.423088085,0.440930845,0.728583802,-0.209123851,0.17848122,0.280973941,0.09032674,0.126889882,0.059072542,0.156680766,0.004575164,0.09032674,0.172821658,0.027039,0.00775065,0.027039,0.480256403,0.018441123,0.303971838,0.440930845,0.010221167,0.078345464,0.684141895,0.268174763,0.249363653,0.170966791,-0.107337258,0.087381002,0.058630826
1993,9,-0.742368996,0.820253147,0.807017571,-0.99025362,0.08551984,0.284720793,0.054079579,-0.34876983,-0.310919959,0.469188151,0.333715783,0.549163825,0.246433114,0.519929622,0.469188151,0.285761409,0.180522319,0.402841795,0.180522319,-0.979592824,0.177101224,-0.949070955,0.08551984,-0.916460295,-0.028905234,0.517610759,0.46167935,-1.00135202,-0.176502765,0.291074724,0.223945558,0.058630826
1993,10,-0.742368996,-0.610142196,-0.880598651,-0.99025362,-0.818377922,-0.928450911,0.5,-2.515517,-1.104678722,-1.458995253,-2.515517,-1.396250358,-2.515517,-2.515517,-1.458995253,-1.12514755,-2.515517,-2.515517,-2.515517,-0.979592824,-2.515517,-0.949070955,-0.818377922,-0.916460295,-2.515517,0.5,-2.515517,-1.00135202,-1.014334747,-1.077386766,-2.515517,-1.16469206
1993,11,-0.742368996,-0.610142196,-0.880598651,-0.99025362,-0.818377922,-0.928450911,0.5,-2.515517,-1.104678722,-1.458995253,-2.515517,-1.396250358,-2.515517,-2.515517,-1.458995253,-1.12514755,-2.515517,-2.515517,-2.515517,-0.979592824,-2.515517,-0.949070955,-0.818377922,-0.916460295,-0.670090669,-0.856699162,-2.515517,-1.00135202,-1.014334747,-1.077386766,-2.515517,-1.16469206
1993,12,-0.742368996,-0.610142196,-0.880598651,-0.99025362,-0.818377922,-0.928450911,0.5,-2.515517,-1.104678722,-1.458995253,-2.515517,-1.396250358,-2.515517,-2.515517,-1.458995253,-1.12514755,-2.515517,-2.515517,-2.515517,-0.979592824,-2.515517,-0.949070955,-0.818377922,-0.916460295,-2.515517,0.5,-2.515517,-1.00135202,-1.014334747,-1.077386766,-2.515517,-1.16469206
1994,1,0.24005468,-0.610142196,-0.880598651,-0.99025362,-0.818377922,-0.928450911,-0.567705791,-2.515517,-1.104678722,-0.119182829,-0.345787017,-0.343512663,-0.201947779,0.004575164,-0.119182829,-0.1137138,-0.169664011,0.00775065,-0.169664011,-0.979592824,-0.768150726,-0.949070955,-0.818377922,0.010221167,-0.288924341,-0.357227322,-0.173611743,-0.104708761,-0.176502765,-0.107337258,-2.515517,-1.16469206
1994,2,0.617832508,0.820253147,0.807017571,0.133684934,0.440930845,0.89060614,-0.209123851,0.17848122,0.039342604,-0.008072742,-0.151057948,-0.186319845,-0.061391218,-0.107391495,-0.008072742,0.042159481,-0.169664011,0.00775065,-0.169664011,0.292296164,0.314958307,0.303971838,0.440930845,0.362456127,0.078345464,-0.230690914,-0.173611743,-0.104708761,-0.176502765,-0.424972447,0.087381002,0.058630826
1994,3,-0.742368996,-0.610142196,0.02075637,0.133684934,0.08551984,-0.078800768,-0.567705791,-0.34876983,-0.310919959,-0.597927284,-0.637481593,-0.542668899,-0.656297151,-0.416264086,-0.597927284,-0.588563294,-0.463341205,-0.484925647,-0.463341205,0.292296164,-0.170608455,-0.054797141,0.08551984,-0.916460295,0.078345464,-0.500470927,-0.640964689,-0.104708761,-1.014334747,-1.077386766,-0.595981027,-0.483955648
1994,4,0.24005468,0.476899127,0.378323665,0.646313274,0.08551984,0.533973621,0.054079579,0.17848122,0.280973941,-0.119182829,0.000426886,0.059072542,-0.201947779,-0.242104537,-0.119182829,-0.588563294,-0.463341205,-0.484925647,-0.463341205,0.774292328,0.748655249,-0.054797141,0.08551984,-0.916460295,0.566052658,0.320606561,0.268174763,-0.104708761,-0.176502765,-0.424972447,0.223945558,0.380011337
1994,5,0.617832508,0.476899127,0.619908028,0.423088085,1.018789505,0.533973621,0.054079579,-0.033963241,0.470243193,0.260077142,0.000426886,-0.343512663,0.246433114,0.462301645,0.260077142,0.476347095,0.308990716,0.402841795,0.308990716,-0.284210195,-0.170608455,0.892083795,1.018789505,0.931736846,-0.028905234,-0.230690914,-0.447975313,0.959377263,0.591471276,0.438141468,-0.595981027,-0.483955648
1994,6,0.24005468,0.476899127,0.02075637,-0.99025362,-0.818377922,-0.928450911,-0.567705791,-2.515517,-1.104678722,-0.402059035,-0.345787017,-0.542668899,0.055632248,0.26431469,-0.402059035,0.285761409,0.027039,0.402841795,0.027039,-0.979592824,-0.768150726,-0.949070955,-0.818377922,-0.916460295,-0.45587879,-0.357227322,-0.640964689,-1.00135202,-0.176502765,0.115423603,-2.515517,-1.16469206
1994,7,1.493711032,1.353173216,1.317037896,1.113834917,1.265419323,1.030102473,1.491638777,1.416096591,1.184890273,1.579261401,1.556197907,1.826158508,1.224955782,1.181372158,1.579261401,1.053610514,1.308884051,1.08035471,1.308884051,0.895413353,1.152800118,1.14471406,1.265419323,1.453220865,0.919494033,1.779998581,1.892485065,1.07553336,1.190267162,1.113195879,1.620338309,1.619790652
1994,8,1.06884316,1.573956419,0.619908028,-0.278667969,0.440930845,0.284720793,0.922279494,0.485221232,0.470243193,1.498547889,1.364797985,1.523796894,1.39484921,1.305534741,1.498547889,1.360543971,1.258306775,1.29445911,1.258306775,-0.979592824,0.652968448,0.303971838,0.440930845,0.598772086,1.250390886,1.761274613,1.689679353,0.674061183,0.744172022,1.113195879,0.931827891,0.506294366
1994,9,1.704279317,1.214266611,1.797585781,1.73475573,2.274321657,1.704095443,0.922279494,0.815588907,1.628756641,0.469188151,0.837511943,0.410855884,0.904274379,0.675600669,0.469188151,1.053610514,0.975142024,1.021421993,0.975142024,1.004999478,-0.170608455,2.187799831,2.274321657,2.250408645,-0.149509176,-0.230690914,0.115881461,2.143000326,1.63711857,1.113195879,0.087381002,0.380011337
1994,10,-0.742368996,-0.610142196,-0.880598651,-0.278667969,-0.818377922,-0.928450911,-0.567705791,-0.033963241,0.039342604,-0.402059035,-0.345787017,-0.343512663,-0.201947779,-0.416264086,-0.402059035,-0.310697206,-0.169664011,-0.484925647,-0.169664011,0.054366497,0.018441123,-0.054797141,-0.818377922,0.010221167,0.078345464,-0.357227322,-0.447975313,-0.104708761,-0.176502765,-0.424972447,-0.075742902,0.058630826
1994,11,-0.742368996,-0.610142196,-0.880598651,-0.99025362,-0.818377922,-0.928450911,0.5,-2.515517,-1.104678722,-1.458995253,-2.515517,-1.396250358,-2.515517,-2.515517,-1.458995253,-1.12514755,-2.515517,-2.515517,-2.515517,-0.979592824,-2.515517,-0.949070955,-0.818377922,-0.916460295,-2.515517,0.5,-2.515517,-1.00135202,-1.014334747,-1.077386766,-2.515517,-1.16469206
1994,12,-0.742368996,0.476899127,0.378323665,0.133684934,0.440930845,-0.078800768,-0.209123851,-0.033963241,0.039342604,0.179150522,-0.151057948,0.159931803,-0.061391218,-0.242104537,0.179150522,-0.588563294,-0.169664011,-0.484925647,-0.169664011,0.054366497,0.018441123,-0.054797141,0.440930845,0.010221167,0.078345464,0.390301111,0.268174763,-0.104708761,-0.176502765,-0.424972447,0.087381002,-0.164108082
1995,1,-0.742368996,-0.610142196,-0.880598651,-0.278667969,-0.818377922,-0.928450911,0.262053057,-0.033963241,0.039342604,0.179150522,0.236329727,0.251064663,0.402230943,0.335223175,0.179150522,0.38589402,0.51977963,0.502602286,0.51977963,-0.284210195,-0.170608455,-0.054797141,-0.818377922,0.362456127,-0.288924341,-0.117256709,0.268174763,0.249363653,0.407526296,0.565234606,-0.075742902,-0.164108082
1995,2,1.231535394,0.476899127,1.412626609,1.230623349,1.630281933,1.36607046,1.175658098,0.716180196,1.184890273,0.968296966,1.001598376,0.728324835,1.07387701,1.009457236,0.968296966,1.280331946,1.258306775,1.29445911,1.258306775,0.637882782,0.314958307,1.670148065,1.630281933,1.674443038,0.566052658,0.576097611,0.51948192,1.519249322,1.434571881,1.487251949,0.223945558,0.380011337
1995,3,0.24005468,0.476899127,0.02075637,0.828314295,0.440930845,0.533973621,0.434189009,0.607146362,0.628169272,0.404235873,0.42212111,0.482341505,0.246433114,0.101120631,0.404235873,-0.1137138,0.308990716,-0.189863318,0.308990716,0.774292328,0.838494183,0.547071134,0.440930845,0.010221167,0.866139013,0.684141895,0.574493447,0.488646877,0.407526296,0.115423603,0.544051712,0.618188722
1995,4,0.872160885,0.476899127,1.412626609,1.514835133,1.463350992,1.459467206,0.054079579,0.607146362,1.093257035,-0.119182829,-0.151057948,-0.054679766,-0.201947779,-0.107391495,-0.119182829,-0.310697206,-0.169664011,-0.189863318,-0.169664011,1.105046609,1.079780435,1.437281157,1.463350992,1.174031589,1.06937637,0.914796129,0.400931394,1.18003,0.407526296,-0.107337258,0.448014748,0.506294366
1995,5,-0.742368996,-0.610142196,-0.880598651,-0.278667969,-0.818377922,-0.928450911,-0.567705791,-0.34876983,-0.310919959,-0.597927284,-0.637481593,-0.825674539,-2.515517,-2.515517,-0.597927284,-1.12514755,-0.463341205,-2.515517,-0.463341205,-0.284210195,-0.170608455,-0.949070955,-0.818377922,-0.916460295,-0.028905234,-0.500470927,-0.640964689,-1.00135202,-1.014334747,-1.077386766,-0.284670917,-0.164108082
1995,6,1.493711032,1.471003372,0.619908028,0.423088085,0.440930845,0.284720793,-0.209123851,-0.34876983,0.039342604,-0.008072742,0.126889882,-0.186319845,0.327778011,0.18677004,-0.008072742,0.476347095,0.308990716,0.502602286,0.308990716,0.054366497,-0.768150726,-0.054797141,0.440930845,0.362456127,-0.988678099,-0.500470927,-0.173611743,-0.104708761,0.170966791,0.438141468,-2.515517,-0.483955648
1995,7,1.231535394,1.214266611,0.9619301,1.230623349,1.018789505,1.153479262,1.175658098,0.90705472,1.184890273,1.844008667,1.592171046,1.899730498,1.519042039,1.448061426,1.844008667,1.398929896,1.451321593,1.191325465,1.451321593,1.283732596,1.758522906,1.026303566,1.018789505,1.174031589,1.934534356,2.322615822,2.291841835,1.07553336,1.358793384,1.183613204,1.437203375,0.896389616
1995,8,0.872160885,0.476899127,1.094735211,1.73475573,1.549902277,1.153479262,1.850270209,1.5913776,1.74947416,1.909329547,1.948686151,1.826158508,2.084815501,2.087457032,1.909329547,2.168422738,2.063227161,2.147698998,2.063227161,1.5126585,1.418213475,1.670148065,1.549902277,1.532061101,1.206884497,1.742182293,1.843536638,1.657733665,1.811699761,1.987090095,1.484730565,1.665592943
1995,9,0.24005468,-0.610142196,0.9619301,0.981453768,1.149935994,1.030102473,0.054079579,0.17848122,0.628169272,0.179150522,0.236329727,-0.054679766,0.535822147,0.400881554,0.179150522,0.70571449,0.51977963,0.753960184,0.51977963,0.774292328,0.314958307,1.026303566,1.149935994,0.931736846,0.347326557,0.517610759,-0.066048859,0.827646327,0.170966791,0.565234606,0.223945558,0.058630826
1995,10,0.24005468,0.476899127,-0.880598651,-0.99025362,-0.818377922,-0.928450911,-0.209123851,-0.033963241,-0.310919959,-0.597927284,-0.345787017,-0.186319845,-0.656297151,-2.515517,-0.597927284,-1.12514755,-0.169664011,-2.515517,-0.169664011,0.054366497,-0.170608455,-0.949070955,-0.818377922,-0.916460295,-0.149509176,-0.014319123,-0.173611743,-0.104708761,-0.176502765,-0.424972447,-0.075742902,0.058630826
1995,11,-0.742368996,-0.610142196,-0.880598651,-0.99025362,-0.818377922,-0.928450911,0.5,-2.515517,-1.104678722,-0.597927284,-0.637481593,-0.542668899,-0.656297151,-0.679337208,-0.597927284,-0.588563294,-0.463341205,-0.484925647,-0.463341205,-0.979592824,-0.768150726,-0.949070955,-0.818377922,-0.916460295,-0.45587879,-0.664579396,-0.447975313,-1.00135202,-1.014334747,-1.077386766,-0.595981027,-1.16469206
1995,12,0.617832508,0.476899127,-0.880598651,-0.99025362,-0.818377922,-0.928450911,0.5,-2.515517,-1.104678722,-1.458995253,-2.515517,-1.396250358,-2.515517,-2.515517,-1.458995253,-1.12514755,-2.515517,-2.515517,-2.515517,-0.979592824,-2.515517,-0.949070955,-0.818377922,-0.916460295,-0.988678099,-0.856699162,-2.515517,-1.00135202,-1.014334747,-1.077386766,-2.515517,-1.16469206
1996,1,0.24005468,-0.610142196,-0.880598651,-0.278667969,0.08551984,-0.928450911,0.054079579,0.17848122,0.039342604,0.09032674,0.126889882,0.159931803,0.156680766,0.18677004,0.09032674,0.285761409,0.180522319,0.402841795,0.180522319,0.054366497,-0.170608455,-0.054797141,0.08551984,0.010221167,0.078345464,0.165945924,0.194953474,-0.104708761,0.170966791,0.115423603,0.087381002,0.058630826
1996,2,0.24005468,0.476899127,0.378323665,0.133684934,0.08551984,-0.078800768,0.434189009,0.345138374,0.280973941,0.643172048,0.503150649,0.728324835,0.471229002,0.626254375,0.643172048,0.38589402,0.420421323,0.502602286,0.420421323,0.054366497,0.748655249,0.303971838,0.08551984,0.010221167,0.97098932,0.828351211,0.818629939,0.249363653,0.407526296,0.291074724,0.632207205,0.380011337
1996,3,0.24005468,0.476899127,0.02075637,-0.278667969,0.08551984,-0.078800768,0.262053057,0.345138374,-0.310919959,0.260077142,0.126889882,0.334163397,0.156680766,0.101120631,0.260077142,0.042159481,0.180522319,0.161921387,0.180522319,0.054366497,0.177101224,-0.054797141,0.08551984,0.010221167,0.078345464,0.320606561,0.33666907,-0.104708761,0.170966791,0.115423603,0.34240052,0.23370265
