Substance,ISO,Country,Sector,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
GWP_100_AR5_GHG,ALB,Albania,Waste,119.0980211,115.1444401,110.3243266,107.8520639,107.1585678,106.6673695,106.5393255,104.4978407,102.1435133,98.5083938,98.42459397,100.5975377,102.6860367,101.2512586,102.9616576,104.6139326,106.8423748,109.0600924,107.396764,109.0873655,111.2501157,113.5548316,115.7402072,114.359667,116.5976648,119.176523,121.3278708,123.4348769,121.2878543,125.4479991,128.9451672,132.660337,125.5718264,122.9306969,123.1974025
GWP_100_AR5_GHG,ALB,Albania,Dom_Avi,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09777673,,,,,,,,
GWP_100_AR5_GHG,ALB,Albania,Dom_Ship,,,,,,,,,,57.70900094,63.38927808,69.5530499,125.8128469,82.12154571,116.1421229,125.7475412,128.8286222,123.6855648,155.7110779,29.61028896,26.64950805,64.05102607,57.64598781,101.8745203,108.2798728,105.1987919,105.1987919,111.2087032,94.15518701,115.1070572,105.3001567,111.7051949,109.1067552,105.428565,102.8414591
GWP_100_AR5_GHG,ANT,Curaçao,Agriculture,6.61952079,6.376949993,6.242209665,5.859682108,5.612820065,5.585739171,5.660171795,5.589273247,5.966519011,5.509190402,5.969368337,6.087112672,6.652339093,6.561372056,6.87799513,6.823912478,6.845891456,7.031406508,7.154975077,7.173873075,7.220570639,7.225619479,7.320612628,7.344322394,7.365085124,7.326372135,7.220797391,7.181284905,7.187499153,7.230648079,7.272818371,7.295282504,7.310179526,7.325519049,7.353123028
GWP_100_AR5_GHG,ANT,Curaçao,Buildings,213.9102445,213.9104175,229.7937221,257.0770547,266.7195785,272.880764,285.0273126,167.6194072,170.6121448,173.6051544,176.6475544,179.6407307,182.5841647,185.6369457,188.6301283,191.6230453,194.5925182,197.5555031,197.6402817,200.6139134,203.5855429,203.5890032,134.7565609,137.7492245,140.7416224,143.734286,146.7266776,146.7266776,145.8109773,143.9289008,142.1166924,139.3664028,137.5349958,137.2566354,142.5276395
GWP_100_AR5_GHG,ANT,Curaçao,Energy,573.9289797,580.1124683,620.6580142,654.9846162,698.650429,723.6211527,729.850617,748.6186081,798.5266208,798.5446848,804.8042677,739.2968479,776.7298388,801.7377434,820.4913319,845.4645396,823.6260577,848.5841409,842.3446201,882.9020059,901.6341395,901.6341395,925.4334336,817.0447975,776.4034445,589.8243305,657.2916068,564.0831191,491.9962274,545.6786829,446.5072612,532.0945096,526.9772647,525.9173817,546.1456138
GWP_100_AR5_GHG,ANT,Curaçao,Indirect,25.12404368,26.66871743,27.93242868,22.24115393,27.01618539,27.0348418,27.12360156,41.93999383,43.43330926,43.57180781,44.70119175,44.32562619,43.50940974,44.3047452,45.00273325,46.20579894,43.87026454,45.85450727,45.31364045,42.93685109,35.50194337,38.17337834,38.37100935,35.86213251,38.93086721,36.42007303,35.37888371,30.50801798,26.91311238,23.70576962,19.62033095,21.02174016,21.79001644,21.78850656,22.7543326
GWP_100_AR5_GHG,ANT,Curaçao,Industry,1073.16497,1065.367229,1059.526139,715.5737939,670.4047581,640.1636185,638.64956,3295.186461,3377.178932,3269.488836,3430.951881,3503.244432,3200.537302,3176.449101,3369.029645,3612.873748,3473.691777,3895.758843,3803.192146,3434.260569,1775.939413,3035.717851,3201.443192,2876.769693,3458.987675,3708.343779,2866.757324,1985.483847,1298.107891,540.0800977,439.2462407,457.8835484,484.8842388,482.6444796,498.4720691
GWP_100_AR5_GHG,ANT,Curaçao,Transport,913.9665759,1016.895549,1099.016786,864.4543685,1160.201518,1166.365389,1179.836429,1228.846895,1282.048914,1338.638188,1389.363886,1379.374684,1382.415504,1388.915956,1392.422745,1402.124924,1419.938965,1454.245392,1484.983003,1480.062903,1479.427035,1489.414592,1454.747501,1416.629576,1410.151022,1412.199709,1409.021658,1387.832697,1359.099824,1309.622114,1098.20321,1135.041943,1190.263951,1187.853801,1233.492156
GWP_100_AR5_GHG,ANT,Curaçao,Waste,37.35648328,37.37745072,37.44587189,37.47884532,37.35808409,37.06376683,36.57406255,35.93298324,35.20242414,34.44793776,33.70428787,33.37192658,33.00576331,32.76868135,32.73611936,32.96015897,33.55035494,34.41885146,35.40949366,36.29004715,37.07829312,37.75966915,38.2413144,38.79168461,38.79785297,39.09817596,39.33199745,39.48109205,39.84928117,40.266694,40.66304436,41.03803304,41.42270658,41.67087166,41.920456
GWP_100_AR5_GHG,ARE,United Arab Emirates,Agriculture,477.2653478,510.6664031,546.3482956,584.5079064,629.0152181,671.8477691,723.6633113,768.2029316,812.9396734,871.6536324,926.8275693,979.9865189,1034.240679,1091.117804,1087.733151,1223.976789,1282.509859,1344.602374,1420.470242,1671.71415,1489.606911,1485.798741,1486.601834,1655.42672,1784.211004,1862.758957,1881.633253,1921.982015,1930.96789,1952.368128,1974.308639,2001.355574,2124.585651,2098.142462,2131.437209
GWP_100_AR5_GHG,ARE,United Arab Emirates,Buildings,305.2355559,287.2805232,278.3511225,267.7325822,293.8446192,293.8446192,253.3010244,268.2635516,268.0584236,274.0434345,327.9085326,474.5412997,121.4256566,127.4106675,135.6520864,139.0548478,139.8753598,180.2138267,310.532585,500.4963244,560.7566894,689.2292957,563.3389388,889.3169049,895.0967878,984.6668233,1032.341782,1021.508918,817.2766233,581.94941,525.8321836,591.0772199,626.5859356,642.6067951,669.6153022
GWP_100_AR5_GHG,ARE,United Arab Emirates,Dom_Avi,,,,,,,,,,,,,,,,533.3849584,594.435044,623.3535056,668.3377792,652.2719672,681.1904288,710.1088904,665.1246168,716.5352152,828.9958992,1018.572481,1031.42513,1092.880103,1155.527404,1169.449907,991.5948846,1152.744345,1204.370355,1328.164915,1357.871414
GWP_100_AR5_GHG,ARE,United Arab Emirates,Energy,12796.07763,12999.54247,14000.75068,16280.78749,17784.97504,18566.54422,19819.03014,21452.15552,23903.07514,26481.40833,29325.29212,32475.43758,36090.32362,40115.8314,48241.67255,51600.42424,55176.01225,55250.10677,66506.00685,57623.47649,58884.21437,60175.71325,62435.6363,62742.05968,65778.05512,70062.92229,70250.10852,71875.28048,70839.96347,70026.07411,68632.3569,70837.32944,65261.71602,60640.8544,61950.47082
GWP_100_AR5_GHG,ARE,United Arab Emirates,Indirect,258.2190354,286.5490922,268.534911,283.4086603,301.0612615,318.4308892,331.6878347,338.907438,341.7936406,344.2251698,333.225939,385.6930417,397.818566,400.4937266,395.9993493,412.8303841,409.7828683,447.3219833,514.566552,552.2201615,589.8106133,596.4519113,633.1355063,685.3442144,684.8422651,661.2145855,701.7661048,670.0792844,584.477303,629.5679962,628.9748223,648.832592,617.5578533,621.5611043,652.4811838
GWP_100_AR5_GHG,ARE,United Arab Emirates,Industry,52932.917,60691.21179,58979.02349,62413.898,65751.67373,69204.57453,72741.83391,72760.92051,71241.71315,70846.53856,69077.09468,76605.08382,72184.81015,73886.59297,71962.69036,75950.22892,77526.85955,86691.18356,100648.974,107090.0267,112410.1869,118293.8771,124583.5418,131395.3816,130670.1316,143031.7806,146799.5629,134108.406,119826.6695,135605.5618,139797.5545,139542.4976,143373.342,145258.8288,151977.7417
GWP_100_AR5_GHG,ARE,United Arab Emirates,Transport,11455.51179,11785.39708,11964.99212,12780.46159,12669.14256,13320.16593,13504.58434,13462.86041,13457.50272,13850.96271,15080.31353,16545.02858,19071.71341,21184.03358,21385.22395,22546.32816,23663.40382,24301.24491,25830.15008,28517.8422,29807.54841,29788.14193,30494.99986,34420.25714,35202.94774,30208.10743,33996.29247,36995.99571,36922.63609,35003.64598,30068.14398,33257.4146,34789.81821,35990.46631,37517.06074
GWP_100_AR5_GHG,ARE,United Arab Emirates,Waste,1278.446039,1326.56983,1382.938386,1442.124054,1510.951329,1609.116723,1709.756451,1817.978194,1912.109567,2019.727401,2155.35929,2277.696286,2414.086372,2605.069853,2842.836832,3113.004608,3532.103352,3997.778855,4492.380006,4891.265098,5269.945553,5642.68046,5854.895137,6073.12921,6205.461667,6377.232306,6496.326639,6581.076581,6701.984198,6925.210559,7130.270075,7321.205356,7594.753546,7726.695943,7891.695338
GWP_100_AR5_GHG,ARG,Argentina,Agriculture,128601.5868,126529.3799,127642.8114,124896.8612,126037.6437,124630.3163,122530.4821,122099.4019,118737.3917,121932.5543,121544.2414,122418.01,128428.3308,137632.8684,141010.2644,141131.9675,144997.7217,147576.2941,143431.09,134896.1638,126545.5441,125634.2935,128056.038,131420.7739,132977.6252,131250.4326,135699.2834,140499.37,140474.7063,142914.6808,142652.6413,140777.0279,141136.1348,139289.2417,140924.9452
GWP_100_AR5_GHG,ARG,Argentina,Buildings,22675.7331,22916.4012,22962.89645,25449.83705,26291.72752,26721.42964,27087.6635,26987.37322,26886.25108,28315.43718,29131.756,27818.25605,26948.81506,29767.35711,32906.92285,34430.13978,35150.40526,40200.65119,38456.30441,36578.9168,41173.54153,41722.79903,42417.16986,45041.49791,42689.54722,43431.71771,43593.19611,41732.34894,39865.39613,38827.30061,36638.69925,38108.77916,42646.95433,41875.23501,40680.7807
GWP_100_AR5_GHG,ARG,Argentina,Dom_Avi,766.9644793,707.8995888,891.0967132,798.173367,937.8045861,1121.14261,1496.927936,1363.404625,1388.294392,1363.510073,1245.485747,1313.800815,1158.459701,1223.702798,1285.804208,1307.552008,1233.05843,1279.696012,1379.079364,1344.904255,1518.991488,1522.06346,1540.704435,1537.632462,1525.170293,1550.024918,1602.841002,1697.969066,1820.620417,1875.154751,625.5154805,669.1842173,1320.965981,1639.74348,1655.200525
GWP_100_AR5_GHG,ARG,Argentina,Dom_Ship,60.9062874,76.93408631,60.9062874,60.9062874,128.0105585,118.3229299,390.8078906,361.8563294,361.9474389,243.3306587,272.1911103,281.574177,198.3812465,271.6584345,460.3767916,483.0089839,626.9816014,563.4886829,406.3687609,278.2625071,1009.648227,1265.831719,1109.422436,1109.264962,1150.795693,1176.516625,1003.50619,789.5320265,884.158481,981.25991,818.3454978,745.4137497,827.5475192,887.9303262,826.1650354
GWP_100_AR5_GHG,ARG,Argentina,Energy,18850.0687,20932.05499,19642.7859,20185.86604,20656.56702,21207.0433,24540.47901,22796.04277,25435.06257,30137.86774,29027.08213,26361.6865,23829.47679,27723.28867,34463.49879,36819.29731,39760.20112,39160.13564,43158.09775,40320.3509,42972.52647,48353.09748,50840.97645,48473.3126,50173.10267,52363.20336,53676.95067,50926.40349,47208.34882,40123.85812,39166.41353,47227.2121,45169.12927,41270.79571,39295.98816
GWP_100_AR5_GHG,ARG,Argentina,Indirect,931.2976427,874.00364,973.7227266,1010.502506,1138.056128,1149.241368,1075.897264,929.8177053,1102.531259,1126.644601,957.6817216,961.9069091,875.6998105,969.300116,970.3105667,892.3408207,944.4752125,941.001897,1028.617171,962.92516,939.443644,1024.304522,1041.760792,1064.536899,949.2866204,987.6771156,1022.165961,1094.087232,1011.855948,941.9630473,1041.102436,957.819995,1210.942968,992.647184,892.2274151
GWP_100_AR5_GHG,ARG,Argentina,Industry,43260.34057,44926.28215,44633.8028,43523.70556,46865.74052,48518.47635,48061.96433,54781.03265,56427.25129,55883.29196,54355.52141,56418.79978,55966.47212,60318.64591,62621.58658,62797.25676,65381.89025,66865.98673,69358.15273,63560.86001,66275.23829,66171.10152,68128.64618,69733.18552,71704.0625,73877.03284,71679.51938,73225.48252,76784.89665,79875.6514,77951.46974,78824.15143,82560.43664,82654.04182,84581.95399
GWP_100_AR5_GHG,ARG,Argentina,Transport,28044.52783,29787.46068,31713.13009,34132.70973,33424.84409,34728.25585,40030.54602,40205.06168,42943.6731,40562.36914,39187.42656,35847.19465,33219.82901,33788.62863,36269.07081,36767.56954,39509.54833,42893.50965,44896.36135,41149.48192,42460.58012,43706.56889,43085.73557,46015.21857,42230.51155,44496.69998,43550.16212,44862.66762,46008.49821,45535.69149,36660.04803,45406.90637,49769.51743,49955.2192,46315.55682
GWP_100_AR5_GHG,ARG,Argentina,Waste,9873.796066,10159.43593,10393.52884,10718.8654,10818.92662,10925.6061,11159.05402,11761.69628,11888.2652,12205.15834,12723.94133,14079.4677,13915.87079,14204.04649,14665.46456,14755.43487,15077.24517,14882.294,14901.82574,14360.28177,14414.99555,14425.43646,15104.70794,15628.25933,16412.60456,16907.5091,17355.09622,17868.56648,18452.03368,18526.44272,18604.03707,18601.68543,18893.7268,19109.69025,19171.78899
GWP_100_AR5_GHG,ARM,Armenia,Agriculture,2161.158495,2086.053035,1980.047153,1680.198269,1640.74984,1602.904105,1592.034282,1539.604126,1441.83668,1430.158262,1448.78864,1479.346942,1545.220585,1579.318604,1782.744132,1762.747864,1678.740517,1863.163832,1811.594045,1691.407667,1633.694536,1639.159785,1725.587221,1931.873694,1994.007368,2022.743237,2080.184648,1977.312035,1814.65384,1796.616497,1797.558279,1847.029157,1726.223435,1587.989303,1588.101348
GWP_100_AR5_GHG,ARM,Armenia,Buildings,7146.533911,6077.40455,2621.348145,926.903443,1075.080369,1368.017698,366.9344847,447.5680458,464.1157844,384.4691512,535.2092731,557.3947804,657.902623,836.2831271,1003.303135,1157.717498,1155.660206,1496.12526,1639.805922,1528.702002,1646.284412,1845.41998,2051.697826,1995.994386,1830.69194,1820.42396,1843.600882,1889.73721,1731.702244,2101.725709,2299.003451,2436.792307,2512.450519,2388.232978,2397.073013
GWP_100_AR5_GHG,ARM,Armenia,Energy,6107.943809,7809.278701,4872.501448,813.9489905,821.9687162,1393.754115,1538.060479,1803.083035,1788.172673,1457.242895,1602.542714,1540.935578,918.2945497,879.0256967,767.4353732,950.3869813,904.2953003,1082.596956,1041.407737,645.9394914,633.6208948,946.7521439,1433.65345,1323.425606,1132.65267,1273.907396,1174.77781,1240.862789,1486.304573,1355.514383,1426.150568,1628.982919,1670.72802,1578.356417,1582.060739
GWP_100_AR5_GHG,ARM,Armenia,Indirect,90.92182091,95.54108328,55.21458251,27.74632785,9.124426497,9.313184679,7.063222594,7.051170536,8.200802914,7.594591892,15.50683078,14.74174536,11.30690297,12.32176036,12.78802794,13.6356677,13.67790783,18.6645642,19.99267059,17.13066288,18.58906677,17.38053016,19.21916529,19.66026877,25.01414892,22.85684113,19.14238533,21.05576027,23.4940373,25.60191418,28.87896991,29.81748756,30.00487539,29.13447055,28.92149807
GWP_100_AR5_GHG,ARM,Armenia,Industry,5034.30893,5188.992577,1989.910965,2471.566778,1052.074199,963.5006162,935.5533075,1350.562616,1479.031274,1537.964012,1214.047233,1364.158514,1393.374924,1618.445927,1809.792339,2159.320429,2254.413988,2030.183876,2239.625778,1717.735888,1293.285065,1357.107431,1420.837306,1421.40666,1634.283961,1473.381031,1420.606866,1535.142981,1605.989679,1588.231262,1639.502044,1770.016903,2020.257489,1996.667407,2010.628531
GWP_100_AR5_GHG,ARM,Armenia,Transport,3015.730678,2946.077484,1860.555544,1209.378638,161.2592443,114.7544389,62.02529529,65.14622125,68.25173982,71.52927688,580.5763856,577.757416,553.5748435,597.6511622,621.663116,692.157571,687.6347496,1138.880646,1337.033184,1209.060913,1332.717221,1372.610437,1391.393458,1370.611291,1798.96618,1728.991708,1627.106367,1717.050872,1859.053223,2122.409978,2322.373576,2431.035538,2391.931004,2373.233211,2360.085421
GWP_100_AR5_GHG,ARM,Armenia,Waste,750.2346913,666.1114136,640.3233073,548.8209266,520.6658041,508.1114305,499.5029158,489.8036835,477.033614,463.8002477,465.8056297,464.0444662,467.5128961,470.9191463,480.1726398,484.0657976,494.8391639,504.7638517,521.9147773,529.6196933,513.2514835,519.6065843,525.2544682,548.0976893,552.8793915,554.2241582,565.8940974,554.1658174,558.350847,570.1778746,768.3095789,764.3605125,869.949947,772.3667854,813.7047358
GWP_100_AR5_GHG,ASM,American Samoa,Agriculture,4.854958999,4.857671598,4.867474604,4.879521792,4.888308095,4.898723013,4.899229897,4.90343597,4.918547389,4.927222324,4.933762187,4.937410065,4.940538269,4.968264512,4.931926277,4.931104793,4.935396347,4.9713288,4.961095637,4.960370428,4.959464661,4.959726041,4.957785653,4.959835794,4.964472313,4.966789758,4.966744966,4.969582538,4.971385652,4.975671406,4.982100038,5.000046634,5.006706967,5.013380441,5.021779399
GWP_100_AR5_GHG,ASM,American Samoa,Industry,0.325156057,0.334398237,0.342817814,0.350608343,0.358094716,0.365456661,0.372790956,0.379786533,0.386422653,0.392429724,0.397621106,0.402141962,0.405985382,0.408653655,0.409669811,0.408660568,0.405425459,0.400261728,0.394227007,0.388676169,0.38459772,0.382406418,0.381784282,0.382316554,0.383215195,0.383906457,0.38433504,0.38462537,0.38488805,0.385219856,0.385717565,0.387107003,0.387107003,0.387107003,0.387107003
GWP_100_AR5_GHG,ASM,American Samoa,Waste,2.15900471,2.228297478,2.292638427,2.353275565,2.412359196,2.471089327,2.529292995,2.585623318,2.639920067,2.690314502,2.735482048,3.447591334,3.489865364,3.516674287,3.52930171,3.516544336,3.495660366,3.453611452,3.407792149,3.384098061,3.373363132,3.379098673,3.372653364,3.385587906,3.402537521,3.420727271,3.425696328,3.431283266,3.42396254,3.428828154,3.462053048,3.474186598,3.464773309,3.468033844,3.471307651
GWP_100_AR5_GHG,ATG,Antigua and Barbuda,Agriculture,39.44226029,40.17422008,40.27617055,40.88816074,41.70658025,42.16836297,41.1138753,41.05689404,40.80020545,40.86642458,40.29577825,41.4358233,42.13521017,42.8072041,43.63542665,43.61374109,43.83037188,43.70853292,43.43962497,43.18050625,22.0352458,22.1659988,22.1659121,22.10051226,22.13753689,22.18600656,22.08167006,22.14162555,20.91610514,17.90891382,17.18372015,16.63906816,16.13920235,18.44460629,17.93988809
GWP_100_AR5_GHG,ATG,Antigua and Barbuda,Buildings,16.76900329,19.2637795,16.83087704,15.67963658,16.25872968,16.58170285,15.6297293,16.25192784,16.52408389,16.39572732,8.900133315,8.653095681,9.048689983,10.13425465,10.29681577,10.68128842,11.90604734,12.18151558,12.71986777,15.49885959,18.21777543,13.26308719,15.31461502,18.99257247,21.6381591,22.99884124,29.51876911,23.09864694,26.31210459,32.031564,27.57639749,27.61230158,27.77991565,27.72366474,28.78882608
GWP_100_AR5_GHG,ATG,Antigua and Barbuda,Dom_Avi,5.572454481,5.960188226,5.342260452,4.704067282,6.344395782,7.022446395,7.77653641,10.02151065,8.471756207,8.890072843,7.623529628,5.726990822,5.973452696,6.216494526,6.247644639,6.410453651,6.692195378,7.419426315,8.475719088,8.137563395,8.30463921,10.37782787,8.627081816,10.94489995,11.76922692,11.97713071,12.40811554,11.76562292,10.28550652,15.75095366,8.133996636,8.314730952,8.624310832,9.846974459,9.939796978
GWP_100_AR5_GHG,ATG,Antigua and Barbuda,Dom_Ship,1.709954479,1.738590747,1.264816989,1.760541489,1.696653783,1.696369028,1.642671901,1.586584473,1.511422737,1.581255581,1.075271441,1.059918542,1.208502893,1.345466973,1.48125969,1.622347663,2.145779701,1.950338187,2.140592459,2.27908838,2.404333551,2.341833288,4.493098508,5.219726437,5.882670226,6.120353919,6.687006609,5.846695884,5.976563368,7.048351408,7.17013073,7.1460109,7.412146397,7.8985459,7.349115421
GWP_100_AR5_GHG,ATG,Antigua and Barbuda,Energy,89.05730149,86.10659154,89.84300329,87.45416773,95.76403282,100.0049241,99.57103524,103.6440311,104.9971449,104.9994148,72.4360039,71.51620431,79.0053629,88.91253847,91.58967194,95.21382874,109.1982341,121.4747947,130.5089415,147.5813348,147.3833939,114.481595,119.4538826,134.6687399,141.2899429,145.1611501,156.6711106,132.9118405,139.7434327,164.8645228,168.1523337,167.9040776,174.1542844,173.8016417,180.4257117
GWP_100_AR5_GHG,ATG,Antigua and Barbuda,Indirect,1.791759103,1.786040717,1.834950963,1.811249378,2.009898244,2.085155023,2.052687335,2.216861233,2.275720744,2.288229768,1.539874942,1.508104014,1.665353094,1.812842526,1.878520136,2.09464641,2.331474983,2.548887113,2.736231582,3.18710056,3.297788651,2.570575588,2.771308516,3.140399688,3.323146472,3.416835582,3.66046972,3.160239328,3.319678294,3.93907065,3.860980736,3.891098912,4.034700247,4.046211114,3.686657555
GWP_100_AR5_GHG,ATG,Antigua and Barbuda,Industry,9.130482108,8.713037116,7.558795127,7.173999884,7.753234073,8.426996884,8.502741947,8.307996128,8.625650608,9.215823263,6.674137158,7.179571633,12.66214395,11.97750554,11.66666833,10.69069157,9.330426066,8.666368072,7.610039161,9.602821078,10.74682283,9.895360985,13.56485384,15.30558508,16.35683251,17.54749112,16.4791349,22.02264712,19.66289866,20.44969874,20.91297272,24.43247004,25.31105021,25.31196342,26.26723681
GWP_100_AR5_GHG,ATG,Antigua and Barbuda,Transport,43.39698199,44.76076874,47.03329889,47.11468539,50.88353107,53.37623597,52.84219728,57.1155799,61.93254844,63.93302494,42.2423473,41.77573618,45.43583854,48.44859535,48.62972145,51.61800041,59.67381209,65.3679066,71.9808672,86.22042074,94.58592551,64.50433475,67.49892517,77.04924803,85.31850634,89.7928522,96.01608768,84.11588349,87.84380727,105.5214366,96.90713421,99.0132117,102.6999595,102.4919812,106.4298403
GWP_100_AR5_GHG,ATG,Antigua and Barbuda,Waste,39.75013263,39.75180144,39.97428407,40.49722491,41.33028176,41.43141191,42.15831501,42.91824605,43.5610198,44.06155783,44.63708577,44.02090153,43.56853986,43.43083628,43.33226401,43.24652725,43.58821048,43.68239429,43.12927417,41.68051773,40.41151765,40.08152692,40.09735499,39.94437525,40.02953692,40.09668061,40.63779936,41.0705786,41.63082249,42.39296077,43.20577533,44.11935437,45.03977578,45.51752291,46.0239255
